0,0,#000000
1,0,#000000
2,0,#000000
3,0,#000000
4,0,#000000
5,0,#000000
6,0,#000000
7,0,#000000
8,0,#000000
9,0,#000000
10,0,#000000
11,0,#000000
12,0,#000000
13,0,#000000
14,0,#000000
15,0,#000000
16,0,#000000
17,0,#000000
18,0,#000000
19,0,#000000
20,0,#000000
21,0,#000000
22,0,#000000
23,0,#000000
24,0,#000000
25,0,#000000
26,0,#000000
27,0,#000000
28,0,#000000
29,0,#000000
30,0,#000000
31,0,#000000
32,0,#000000
33,0,#000000
34,0,#000000
35,0,#000000
36,0,#000000
37,0,#000000
38,0,#000000
39,0,#000000
40,0,#000000
41,0,#000000
42,0,#000000
43,0,#000000
44,0,#000000
45,0,#000000
46,0,#000000
47,0,#000000
48,0,#000000
49,0,#000000
50,0,#000000
51,0,#000000
52,0,#000000
53,0,#000000
54,0,#000000
55,0,#000000
56,0,#000000
57,0,#000000
58,0,#000000
59,0,#000000
60,0,#000000
61,0,#000000
62,0,#000000
63,0,#000000
64,0,#000000
65,0,#000000
66,0,#000000
67,0,#000000
68,0,#000000
69,0,#000000
70,0,#000000
71,0,#000000
72,0,#000000
73,0,#000000
74,0,#000000
75,0,#000000
76,0,#000000
77,0,#000000
78,0,#000000
79,0,#000000
80,0,#000000
81,0,#000000
82,0,#000000
83,0,#000000
84,0,#000000
85,0,#000000
86,0,#000000
87,0,#000000
88,0,#000000
89,0,#000000
90,0,#000000
91,0,#000000
92,0,#000000
93,0,#000000
94,0,#000000
95,0,#000000
96,0,#000000
97,0,#000000
98,0,#000000
99,0,#000000
100,0,#000000
101,0,#000000
102,0,#000000
103,0,#000000
104,0,#000000
105,0,#000000
106,0,#000000
107,0,#000000
108,0,#000000
109,0,#000000
110,0,#000000
111,0,#000000
112,0,#000000
113,0,#000000
114,0,#000000
115,0,#000000
116,0,#000000
117,0,#000000
118,0,#000000
119,0,#000000
120,0,#000000
121,0,#000000
122,0,#000000
123,0,#000000
124,0,#000000
125,0,#000000
126,0,#000000
127,0,#000000
0,1,#000000
1,1,#000000
2,1,#000000
3,1,#000000
4,1,#000000
5,1,#000000
6,1,#000000
7,1,#000000
8,1,#000000
9,1,#000000
10,1,#000000
11,1,#000000
12,1,#000000
13,1,#AB5236
14,1,#000000
15,1,#000000
16,1,#000000
17,1,#000000
18,1,#000000
19,1,#000000
20,1,#000000
21,1,#000000
22,1,#000000
23,1,#000000
24,1,#000000
25,1,#000000
26,1,#000000
27,1,#000000
28,1,#000000
29,1,#000000
30,1,#000000
31,1,#000000
32,1,#000000
33,1,#000000
34,1,#000000
35,1,#000000
36,1,#000000
37,1,#000000
38,1,#000000
39,1,#000000
40,1,#000000
41,1,#000000
42,1,#000000
43,1,#000000
44,1,#000000
45,1,#000000
46,1,#000000
47,1,#000000
48,1,#000000
49,1,#000000
50,1,#000000
51,1,#000000
52,1,#000000
53,1,#000000
54,1,#000000
55,1,#000000
56,1,#000000
57,1,#000000
58,1,#000000
59,1,#000000
60,1,#000000
61,1,#000000
62,1,#000000
63,1,#000000
64,1,#000000
65,1,#000000
66,1,#000000
67,1,#000000
68,1,#000000
69,1,#000000
70,1,#000000
71,1,#000000
72,1,#000000
73,1,#000000
74,1,#000000
75,1,#000000
76,1,#000000
77,1,#000000
78,1,#000000
79,1,#000000
80,1,#000000
81,1,#000000
82,1,#000000
83,1,#000000
84,1,#000000
85,1,#000000
86,1,#000000
87,1,#000000
88,1,#000000
89,1,#000000
90,1,#000000
91,1,#000000
92,1,#000000
93,1,#000000
94,1,#000000
95,1,#000000
96,1,#000000
97,1,#000000
98,1,#000000
99,1,#000000
100,1,#000000
101,1,#000000
102,1,#000000
103,1,#000000
104,1,#000000
105,1,#000000
106,1,#000000
107,1,#000000
108,1,#000000
109,1,#000000
110,1,#000000
111,1,#000000
112,1,#000000
113,1,#000000
114,1,#000000
115,1,#000000
116,1,#000000
117,1,#000000
118,1,#000000
119,1,#000000
120,1,#000000
121,1,#000000
122,1,#000000
123,1,#000000
124,1,#000000
125,1,#000000
126,1,#000000
127,1,#000000
0,2,#000000
1,2,#000000
2,2,#000000
3,2,#5F574F
4,2,#5F574F
5,2,#000000
6,2,#000000
7,2,#000000
8,2,#000000
9,2,#000000
10,2,#000000
11,2,#000000
12,2,#AB5236
13,2,#000000
14,2,#000000
15,2,#000000
16,2,#000000
17,2,#000000
18,2,#000000
19,2,#000000
20,2,#000000
21,2,#000000
22,2,#000000
23,2,#000000
24,2,#000000
25,2,#000000
26,2,#000000
27,2,#000000
28,2,#000000
29,2,#000000
30,2,#000000
31,2,#000000
32,2,#000000
33,2,#000000
34,2,#000000
35,2,#000000
36,2,#000000
37,2,#000000
38,2,#000000
39,2,#000000
40,2,#000000
41,2,#000000
42,2,#000000
43,2,#000000
44,2,#000000
45,2,#000000
46,2,#000000
47,2,#000000
48,2,#000000
49,2,#000000
50,2,#000000
51,2,#000000
52,2,#000000
53,2,#000000
54,2,#000000
55,2,#000000
56,2,#000000
57,2,#000000
58,2,#000000
59,2,#000000
60,2,#000000
61,2,#000000
62,2,#000000
63,2,#000000
64,2,#000000
65,2,#000000
66,2,#000000
67,2,#000000
68,2,#000000
69,2,#000000
70,2,#000000
71,2,#000000
72,2,#000000
73,2,#000000
74,2,#000000
75,2,#000000
76,2,#000000
77,2,#000000
78,2,#000000
79,2,#000000
80,2,#000000
81,2,#000000
82,2,#000000
83,2,#000000
84,2,#000000
85,2,#000000
86,2,#000000
87,2,#000000
88,2,#000000
89,2,#000000
90,2,#000000
91,2,#000000
92,2,#000000
93,2,#000000
94,2,#000000
95,2,#000000
96,2,#000000
97,2,#000000
98,2,#000000
99,2,#000000
100,2,#000000
101,2,#000000
102,2,#000000
103,2,#000000
104,2,#000000
105,2,#000000
106,2,#000000
107,2,#000000
108,2,#000000
109,2,#000000
110,2,#000000
111,2,#000000
112,2,#000000
113,2,#000000
114,2,#000000
115,2,#000000
116,2,#000000
117,2,#000000
118,2,#000000
119,2,#000000
120,2,#000000
121,2,#000000
122,2,#000000
123,2,#000000
124,2,#000000
125,2,#000000
126,2,#000000
127,2,#000000
0,3,#000000
1,3,#000000
2,3,#000000
3,3,#000000
4,3,#5F574F
5,3,#5F574F
6,3,#000000
7,3,#000000
8,3,#000000
9,3,#000000
10,3,#000000
11,3,#000000
12,3,#AB5236
13,3,#000000
14,3,#000000
15,3,#000000
16,3,#000000
17,3,#000000
18,3,#000000
19,3,#000000
20,3,#000000
21,3,#000000
22,3,#000000
23,3,#000000
24,3,#000000
25,3,#000000
26,3,#000000
27,3,#000000
28,3,#000000
29,3,#000000
30,3,#000000
31,3,#000000
32,3,#000000
33,3,#000000
34,3,#000000
35,3,#000000
36,3,#000000
37,3,#000000
38,3,#000000
39,3,#000000
40,3,#000000
41,3,#000000
42,3,#000000
43,3,#000000
44,3,#000000
45,3,#000000
46,3,#000000
47,3,#000000
48,3,#000000
49,3,#000000
50,3,#000000
51,3,#000000
52,3,#000000
53,3,#000000
54,3,#000000
55,3,#000000
56,3,#000000
57,3,#000000
58,3,#000000
59,3,#000000
60,3,#000000
61,3,#000000
62,3,#000000
63,3,#000000
64,3,#000000
65,3,#000000
66,3,#000000
67,3,#000000
68,3,#000000
69,3,#000000
70,3,#000000
71,3,#000000
72,3,#000000
73,3,#000000
74,3,#000000
75,3,#000000
76,3,#000000
77,3,#000000
78,3,#000000
79,3,#000000
80,3,#000000
81,3,#000000
82,3,#000000
83,3,#000000
84,3,#000000
85,3,#000000
86,3,#000000
87,3,#000000
88,3,#000000
89,3,#000000
90,3,#000000
91,3,#000000
92,3,#000000
93,3,#000000
94,3,#000000
95,3,#000000
96,3,#000000
97,3,#000000
98,3,#000000
99,3,#000000
100,3,#000000
101,3,#000000
102,3,#000000
103,3,#000000
104,3,#000000
105,3,#000000
106,3,#000000
107,3,#000000
108,3,#000000
109,3,#000000
110,3,#000000
111,3,#000000
112,3,#000000
113,3,#000000
114,3,#000000
115,3,#000000
116,3,#000000
117,3,#000000
118,3,#000000
119,3,#000000
120,3,#000000
121,3,#000000
122,3,#000000
123,3,#000000
124,3,#000000
125,3,#000000
126,3,#000000
127,3,#000000
0,4,#000000
1,4,#000000
2,4,#000000
3,4,#000000
4,4,#000000
5,4,#000000
6,4,#5F574F
7,4,#000000
8,4,#000000
9,4,#000000
10,4,#AB5236
11,4,#AB5236
12,4,#000000
13,4,#000000
14,4,#000000
15,4,#000000
16,4,#000000
17,4,#000000
18,4,#000000
19,4,#000000
20,4,#000000
21,4,#000000
22,4,#000000
23,4,#000000
24,4,#000000
25,4,#000000
26,4,#000000
27,4,#000000
28,4,#000000
29,4,#000000
30,4,#000000
31,4,#000000
32,4,#000000
33,4,#000000
34,4,#000000
35,4,#000000
36,4,#000000
37,4,#000000
38,4,#000000
39,4,#000000
40,4,#000000
41,4,#000000
42,4,#000000
43,4,#000000
44,4,#000000
45,4,#000000
46,4,#000000
47,4,#000000
48,4,#000000
49,4,#000000
50,4,#000000
51,4,#000000
52,4,#000000
53,4,#000000
54,4,#000000
55,4,#000000
56,4,#000000
57,4,#000000
58,4,#000000
59,4,#000000
60,4,#000000
61,4,#000000
62,4,#000000
63,4,#000000
64,4,#000000
65,4,#000000
66,4,#000000
67,4,#000000
68,4,#000000
69,4,#000000
70,4,#000000
71,4,#000000
72,4,#000000
73,4,#000000
74,4,#000000
75,4,#000000
76,4,#000000
77,4,#000000
78,4,#000000
79,4,#000000
80,4,#000000
81,4,#000000
82,4,#000000
83,4,#000000
84,4,#000000
85,4,#000000
86,4,#000000
87,4,#000000
88,4,#000000
89,4,#000000
90,4,#000000
91,4,#000000
92,4,#000000
93,4,#000000
94,4,#000000
95,4,#000000
96,4,#000000
97,4,#000000
98,4,#000000
99,4,#000000
100,4,#000000
101,4,#000000
102,4,#000000
103,4,#000000
104,4,#000000
105,4,#000000
106,4,#000000
107,4,#000000
108,4,#000000
109,4,#000000
110,4,#000000
111,4,#000000
112,4,#000000
113,4,#000000
114,4,#000000
115,4,#000000
116,4,#000000
117,4,#000000
118,4,#000000
119,4,#000000
120,4,#000000
121,4,#000000
122,4,#000000
123,4,#000000
124,4,#000000
125,4,#000000
126,4,#000000
127,4,#000000
0,5,#000000
1,5,#000000
2,5,#000000
3,5,#000000
4,5,#000000
5,5,#000000
6,5,#000000
7,5,#5F574F
8,5,#000000
9,5,#000000
10,5,#AB5236
11,5,#000000
12,5,#000000
13,5,#000000
14,5,#000000
15,5,#000000
16,5,#000000
17,5,#000000
18,5,#000000
19,5,#000000
20,5,#000000
21,5,#000000
22,5,#000000
23,5,#000000
24,5,#000000
25,5,#000000
26,5,#000000
27,5,#000000
28,5,#000000
29,5,#000000
30,5,#000000
31,5,#000000
32,5,#000000
33,5,#000000
34,5,#000000
35,5,#000000
36,5,#000000
37,5,#000000
38,5,#000000
39,5,#000000
40,5,#000000
41,5,#000000
42,5,#000000
43,5,#000000
44,5,#000000
45,5,#000000
46,5,#000000
47,5,#000000
48,5,#000000
49,5,#000000
50,5,#000000
51,5,#000000
52,5,#000000
53,5,#000000
54,5,#000000
55,5,#000000
56,5,#000000
57,5,#000000
58,5,#000000
59,5,#000000
60,5,#000000
61,5,#000000
62,5,#000000
63,5,#000000
64,5,#000000
65,5,#000000
66,5,#000000
67,5,#000000
68,5,#000000
69,5,#000000
70,5,#000000
71,5,#000000
72,5,#000000
73,5,#000000
74,5,#000000
75,5,#000000
76,5,#000000
77,5,#000000
78,5,#000000
79,5,#000000
80,5,#000000
81,5,#000000
82,5,#000000
83,5,#000000
84,5,#000000
85,5,#000000
86,5,#000000
87,5,#000000
88,5,#000000
89,5,#000000
90,5,#000000
91,5,#000000
92,5,#000000
93,5,#000000
94,5,#000000
95,5,#000000
96,5,#000000
97,5,#000000
98,5,#000000
99,5,#000000
100,5,#000000
101,5,#000000
102,5,#000000
103,5,#000000
104,5,#000000
105,5,#000000
106,5,#000000
107,5,#000000
108,5,#000000
109,5,#000000
110,5,#000000
111,5,#000000
112,5,#000000
113,5,#000000
114,5,#000000
115,5,#000000
116,5,#000000
117,5,#000000
118,5,#000000
119,5,#000000
120,5,#000000
121,5,#000000
122,5,#000000
123,5,#000000
124,5,#000000
125,5,#000000
126,5,#000000
127,5,#000000
0,6,#000000
1,6,#000000
2,6,#000000
3,6,#000000
4,6,#000000
5,6,#000000
6,6,#000000
7,6,#000000
8,6,#000000
9,6,#000000
10,6,#000000
11,6,#000000
12,6,#000000
13,6,#000000
14,6,#000000
15,6,#000000
16,6,#000000
17,6,#000000
18,6,#000000
19,6,#000000
20,6,#000000
21,6,#000000
22,6,#000000
23,6,#000000
24,6,#000000
25,6,#000000
26,6,#000000
27,6,#000000
28,6,#000000
29,6,#000000
30,6,#000000
31,6,#000000
32,6,#000000
33,6,#000000
34,6,#000000
35,6,#000000
36,6,#000000
37,6,#000000
38,6,#000000
39,6,#000000
40,6,#000000
41,6,#000000
42,6,#000000
43,6,#000000
44,6,#000000
45,6,#000000
46,6,#000000
47,6,#000000
48,6,#000000
49,6,#000000
50,6,#000000
51,6,#000000
52,6,#000000
53,6,#000000
54,6,#000000
55,6,#000000
56,6,#000000
57,6,#000000
58,6,#000000
59,6,#000000
60,6,#000000
61,6,#000000
62,6,#000000
63,6,#000000
64,6,#000000
65,6,#000000
66,6,#000000
67,6,#000000
68,6,#000000
69,6,#000000
70,6,#000000
71,6,#000000
72,6,#000000
73,6,#000000
74,6,#000000
75,6,#000000
76,6,#000000
77,6,#000000
78,6,#000000
79,6,#000000
80,6,#000000
81,6,#000000
82,6,#000000
83,6,#000000
84,6,#000000
85,6,#000000
86,6,#000000
87,6,#000000
88,6,#000000
89,6,#000000
90,6,#000000
91,6,#000000
92,6,#000000
93,6,#000000
94,6,#000000
95,6,#000000
96,6,#000000
97,6,#000000
98,6,#000000
99,6,#000000
100,6,#000000
101,6,#000000
102,6,#000000
103,6,#000000
104,6,#000000
105,6,#000000
106,6,#000000
107,6,#000000
108,6,#000000
109,6,#000000
110,6,#000000
111,6,#000000
112,6,#000000
113,6,#000000
114,6,#000000
115,6,#000000
116,6,#000000
117,6,#000000
118,6,#000000
119,6,#000000
120,6,#000000
121,6,#000000
122,6,#000000
123,6,#000000
124,6,#000000
125,6,#000000
126,6,#000000
127,6,#000000
0,7,#000000
1,7,#000000
2,7,#000000
3,7,#000000
4,7,#000000
5,7,#000000
6,7,#000000
7,7,#000000
8,7,#000000
9,7,#000000
10,7,#000000
11,7,#000000
12,7,#000000
13,7,#000000
14,7,#000000
15,7,#000000
16,7,#000000
17,7,#000000
18,7,#000000
19,7,#000000
20,7,#000000
21,7,#000000
22,7,#000000
23,7,#000000
24,7,#000000
25,7,#000000
26,7,#000000
27,7,#000000
28,7,#000000
29,7,#000000
30,7,#000000
31,7,#000000
32,7,#000000
33,7,#000000
34,7,#000000
35,7,#000000
36,7,#000000
37,7,#000000
38,7,#000000
39,7,#000000
40,7,#000000
41,7,#000000
42,7,#000000
43,7,#000000
44,7,#000000
45,7,#000000
46,7,#000000
47,7,#000000
48,7,#000000
49,7,#000000
50,7,#000000
51,7,#000000
52,7,#000000
53,7,#000000
54,7,#000000
55,7,#000000
56,7,#000000
57,7,#000000
58,7,#000000
59,7,#000000
60,7,#000000
61,7,#000000
62,7,#000000
63,7,#000000
64,7,#000000
65,7,#000000
66,7,#000000
67,7,#000000
68,7,#000000
69,7,#000000
70,7,#000000
71,7,#000000
72,7,#000000
73,7,#000000
74,7,#000000
75,7,#000000
76,7,#000000
77,7,#000000
78,7,#000000
79,7,#000000
80,7,#000000
81,7,#000000
82,7,#000000
83,7,#000000
84,7,#000000
85,7,#000000
86,7,#000000
87,7,#000000
88,7,#000000
89,7,#000000
90,7,#000000
91,7,#000000
92,7,#000000
93,7,#000000
94,7,#000000
95,7,#000000
96,7,#000000
97,7,#000000
98,7,#000000
99,7,#000000
100,7,#000000
101,7,#000000
102,7,#000000
103,7,#000000
104,7,#000000
105,7,#000000
106,7,#000000
107,7,#000000
108,7,#000000
109,7,#000000
110,7,#000000
111,7,#000000
112,7,#000000
113,7,#000000
114,7,#000000
115,7,#000000
116,7,#000000
117,7,#000000
118,7,#000000
119,7,#000000
120,7,#000000
121,7,#000000
122,7,#000000
123,7,#000000
124,7,#000000
125,7,#000000
126,7,#000000
127,7,#000000
0,8,#000000
1,8,#000000
2,8,#000000
3,8,#000000
4,8,#000000
5,8,#000000
6,8,#000000
7,8,#000000
8,8,#000000
9,8,#000000
10,8,#000000
11,8,#000000
12,8,#000000
13,8,#000000
14,8,#000000
15,8,#000000
16,8,#000000
17,8,#000000
18,8,#000000
19,8,#000000
20,8,#000000
21,8,#000000
22,8,#000000
23,8,#000000
24,8,#000000
25,8,#000000
26,8,#000000
27,8,#000000
28,8,#000000
29,8,#000000
30,8,#000000
31,8,#000000
32,8,#000000
33,8,#000000
34,8,#000000
35,8,#000000
36,8,#000000
37,8,#000000
38,8,#000000
39,8,#000000
40,8,#000000
41,8,#000000
42,8,#000000
43,8,#000000
44,8,#000000
45,8,#000000
46,8,#000000
47,8,#000000
48,8,#000000
49,8,#000000
50,8,#000000
51,8,#000000
52,8,#000000
53,8,#000000
54,8,#000000
55,8,#000000
56,8,#000000
57,8,#000000
58,8,#000000
59,8,#000000
60,8,#000000
61,8,#000000
62,8,#000000
63,8,#000000
64,8,#000000
65,8,#000000
66,8,#000000
67,8,#000000
68,8,#000000
69,8,#000000
70,8,#000000
71,8,#000000
72,8,#000000
73,8,#000000
74,8,#000000
75,8,#000000
76,8,#000000
77,8,#000000
78,8,#000000
79,8,#000000
80,8,#000000
81,8,#000000
82,8,#000000
83,8,#000000
84,8,#000000
85,8,#000000
86,8,#000000
87,8,#000000
88,8,#000000
89,8,#000000
90,8,#000000
91,8,#000000
92,8,#000000
93,8,#000000
94,8,#000000
95,8,#000000
96,8,#000000
97,8,#000000
98,8,#000000
99,8,#000000
100,8,#000000
101,8,#000000
102,8,#000000
103,8,#000000
104,8,#000000
105,8,#000000
106,8,#000000
107,8,#000000
108,8,#000000
109,8,#000000
110,8,#000000
111,8,#000000
112,8,#000000
113,8,#000000
114,8,#000000
115,8,#000000
116,8,#000000
117,8,#000000
118,8,#000000
119,8,#000000
120,8,#000000
121,8,#000000
122,8,#000000
123,8,#000000
124,8,#000000
125,8,#000000
126,8,#000000
127,8,#000000
0,9,#000000
1,9,#000000
2,9,#000000
3,9,#000000
4,9,#000000
5,9,#000000
6,9,#000000
7,9,#000000
8,9,#000000
9,9,#000000
10,9,#000000
11,9,#000000
12,9,#000000
13,9,#000000
14,9,#000000
15,9,#000000
16,9,#000000
17,9,#000000
18,9,#000000
19,9,#000000
20,9,#000000
21,9,#000000
22,9,#000000
23,9,#000000
24,9,#000000
25,9,#000000
26,9,#000000
27,9,#000000
28,9,#000000
29,9,#000000
30,9,#000000
31,9,#000000
32,9,#000000
33,9,#000000
34,9,#000000
35,9,#000000
36,9,#000000
37,9,#000000
38,9,#000000
39,9,#000000
40,9,#000000
41,9,#000000
42,9,#000000
43,9,#000000
44,9,#000000
45,9,#000000
46,9,#000000
47,9,#000000
48,9,#000000
49,9,#000000
50,9,#000000
51,9,#000000
52,9,#000000
53,9,#000000
54,9,#000000
55,9,#000000
56,9,#000000
57,9,#000000
58,9,#000000
59,9,#000000
60,9,#000000
61,9,#000000
62,9,#000000
63,9,#000000
64,9,#000000
65,9,#000000
66,9,#000000
67,9,#000000
68,9,#000000
69,9,#000000
70,9,#000000
71,9,#000000
72,9,#000000
73,9,#000000
74,9,#000000
75,9,#000000
76,9,#000000
77,9,#000000
78,9,#000000
79,9,#000000
80,9,#000000
81,9,#000000
82,9,#000000
83,9,#000000
84,9,#000000
85,9,#000000
86,9,#000000
87,9,#000000
88,9,#000000
89,9,#000000
90,9,#000000
91,9,#000000
92,9,#000000
93,9,#000000
94,9,#000000
95,9,#000000
96,9,#000000
97,9,#000000
98,9,#000000
99,9,#000000
100,9,#000000
101,9,#000000
102,9,#000000
103,9,#000000
104,9,#000000
105,9,#000000
106,9,#000000
107,9,#000000
108,9,#000000
109,9,#000000
110,9,#000000
111,9,#000000
112,9,#000000
113,9,#000000
114,9,#000000
115,9,#000000
116,9,#000000
117,9,#000000
118,9,#000000
119,9,#000000
120,9,#000000
121,9,#000000
122,9,#000000
123,9,#000000
124,9,#000000
125,9,#000000
126,9,#000000
127,9,#000000
0,10,#000000
1,10,#000000
2,10,#000000
3,10,#000000
4,10,#000000
5,10,#000000
6,10,#000000
7,10,#000000
8,10,#000000
9,10,#000000
10,10,#000000
11,10,#000000
12,10,#000000
13,10,#000000
14,10,#000000
15,10,#000000
16,10,#000000
17,10,#000000
18,10,#000000
19,10,#000000
20,10,#000000
21,10,#000000
22,10,#000000
23,10,#000000
24,10,#000000
25,10,#000000
26,10,#000000
27,10,#000000
28,10,#000000
29,10,#000000
30,10,#000000
31,10,#000000
32,10,#000000
33,10,#000000
34,10,#000000
35,10,#000000
36,10,#000000
37,10,#000000
38,10,#000000
39,10,#000000
40,10,#000000
41,10,#000000
42,10,#000000
43,10,#000000
44,10,#000000
45,10,#000000
46,10,#000000
47,10,#000000
48,10,#000000
49,10,#000000
50,10,#000000
51,10,#000000
52,10,#000000
53,10,#000000
54,10,#000000
55,10,#000000
56,10,#000000
57,10,#000000
58,10,#000000
59,10,#000000
60,10,#000000
61,10,#000000
62,10,#000000
63,10,#000000
64,10,#000000
65,10,#000000
66,10,#000000
67,10,#000000
68,10,#000000
69,10,#000000
70,10,#000000
71,10,#000000
72,10,#000000
73,10,#000000
74,10,#000000
75,10,#000000
76,10,#000000
77,10,#000000
78,10,#000000
79,10,#000000
80,10,#000000
81,10,#000000
82,10,#000000
83,10,#000000
84,10,#000000
85,10,#000000
86,10,#000000
87,10,#000000
88,10,#000000
89,10,#000000
90,10,#000000
91,10,#000000
92,10,#000000
93,10,#000000
94,10,#000000
95,10,#000000
96,10,#000000
97,10,#000000
98,10,#000000
99,10,#000000
100,10,#000000
101,10,#000000
102,10,#000000
103,10,#000000
104,10,#000000
105,10,#000000
106,10,#000000
107,10,#000000
108,10,#000000
109,10,#000000
110,10,#000000
111,10,#000000
112,10,#000000
113,10,#000000
114,10,#000000
115,10,#000000
116,10,#000000
117,10,#000000
118,10,#000000
119,10,#000000
120,10,#000000
121,10,#000000
122,10,#000000
123,10,#000000
124,10,#000000
125,10,#000000
126,10,#000000
127,10,#000000
0,11,#000000
1,11,#000000
2,11,#000000
3,11,#000000
4,11,#000000
5,11,#000000
6,11,#000000
7,11,#000000
8,11,#000000
9,11,#000000
10,11,#000000
11,11,#000000
12,11,#000000
13,11,#000000
14,11,#000000
15,11,#000000
16,11,#000000
17,11,#000000
