0,0,#000000
18,11,#000000
19,11,#000000
20,11,#000000
21,11,#000000
22,11,#000000
23,11,#000000
24,11,#000000
25,11,#000000
26,11,#000000
27,11,#000000
28,11,#000000
29,11,#000000
30,11,#000000
31,11,#000000
32,11,#000000
33,11,#000000
34,11,#000000
35,11,#000000
36,11,#000000
37,11,#000000
38,11,#000000
39,11,#000000
40,11,#000000
41,11,#000000
42,11,#000000
43,11,#000000
44,11,#000000
45,11,#000000
46,11,#000000
47,11,#000000
48,11,#000000
49,11,#000000
50,11,#000000
51,11,#000000
52,11,#000000
53,11,#000000
54,11,#000000
55,11,#000000
56,11,#000000
57,11,#000000
58,11,#000000
59,11,#000000
60,11,#000000
61,11,#000000
62,11,#000000
63,11,#000000
64,11,#000000
65,11,#000000
66,11,#000000
67,11,#000000
68,11,#000000
69,11,#000000
70,11,#000000
71,11,#000000
72,11,#000000
73,11,#000000
74,11,#000000
75,11,#000000
76,11,#000000
77,11,#000000
78,11,#000000
79,11,#000000
80,11,#000000
81,11,#000000
82,11,#000000
83,11,#000000
84,11,#000000
85,11,#000000
86,11,#000000
87,11,#000000
88,11,#000000
89,11,#000000
90,11,#000000
91,11,#000000
92,11,#000000
93,11,#000000
94,11,#000000
95,11,#000000
96,11,#000000
97,11,#000000
98,11,#000000
99,11,#000000
100,11,#000000
101,11,#000000
102,11,#000000
103,11,#000000
104,11,#000000
105,11,#000000
106,11,#000000
107,11,#000000
108,11,#000000
109,11,#000000
110,11,#000000
111,11,#000000
112,11,#000000
113,11,#000000
114,11,#000000
115,11,#000000
116,11,#000000
117,11,#000000
118,11,#000000
119,11,#000000
120,11,#000000
121,11,#000000
122,11,#000000
123,11,#000000
124,11,#000000
125,11,#000000
126,11,#000000
127,11,#000000
0,12,#000000
1,12,#000000
2,12,#000000
3,12,#000000
4,12,#000000
5,12,#000000
6,12,#000000
7,12,#000000
8,12,#000000
9,12,#000000
10,12,#000000
11,12,#000000
12,12,#000000
13,12,#000000
14,12,#000000
15,12,#000000
16,12,#000000
17,12,#000000
18,12,#000000
19,12,#000000
20,12,#000000
21,12,#000000
22,12,#000000
23,12,#000000
24,12,#000000
25,12,#000000
26,12,#000000
27,12,#000000
28,12,#000000
29,12,#000000
30,12,#000000
31,12,#000000
32,12,#000000
33,12,#000000
34,12,#000000
35,12,#000000
36,12,#000000
37,12,#000000
38,12,#000000
39,12,#000000
40,12,#000000
41,12,#000000
42,12,#000000
43,12,#000000
44,12,#000000
45,12,#000000
46,12,#000000
47,12,#000000
48,12,#000000
49,12,#000000
50,12,#000000
51,12,#000000
52,12,#000000
53,12,#000000
54,12,#000000
55,12,#000000
56,12,#000000
57,12,#000000
58,12,#000000
59,12,#000000
60,12,#000000
61,12,#000000
62,12,#000000
63,12,#000000
64,12,#000000
65,12,#000000
66,12,#000000
67,12,#000000
68,12,#000000
69,12,#000000
70,12,#000000
71,12,#000000
72,12,#000000
73,12,#000000
74,12,#000000
75,12,#000000
76,12,#000000
77,12,#000000
78,12,#000000
79,12,#000000
80,12,#000000
81,12,#000000
82,12,#000000
83,12,#000000
84,12,#000000
85,12,#000000
86,12,#000000
87,12,#000000
88,12,#000000
89,12,#000000
90,12,#000000
91,12,#000000
92,12,#000000
93,12,#000000
94,12,#000000
95,12,#000000
96,12,#000000
97,12,#000000
98,12,#000000
99,12,#000000
100,12,#000000
101,12,#000000
102,12,#000000
103,12,#000000
104,12,#000000
105,12,#000000
106,12,#000000
107,12,#000000
108,12,#000000
109,12,#000000
110,12,#000000
111,12,#000000
112,12,#000000
113,12,#000000
114,12,#000000
115,12,#000000
116,12,#000000
117,12,#000000
118,12,#000000
119,12,#000000
120,12,#000000
121,12,#000000
122,12,#000000
123,12,#000000
124,12,#000000
125,12,#000000
126,12,#000000
127,12,#000000
0,13,#000000
1,13,#000000
2,13,#000000
3,13,#000000
4,13,#000000
5,13,#000000
6,13,#000000
7,13,#000000
8,13,#000000
9,13,#000000
10,13,#000000
11,13,#000000
12,13,#000000
13,13,#000000
14,13,#000000
15,13,#000000
16,13,#000000
17,13,#000000
18,13,#000000
19,13,#000000
20,13,#000000
21,13,#000000
22,13,#000000
23,13,#000000
24,13,#000000
25,13,#000000
26,13,#000000
27,13,#000000
28,13,#000000
29,13,#000000
30,13,#000000
31,13,#000000
32,13,#000000
33,13,#000000
34,13,#000000
35,13,#000000
36,13,#000000
37,13,#000000
38,13,#000000
39,13,#000000
40,13,#000000
41,13,#000000
42,13,#000000
43,13,#000000
44,13,#000000
45,13,#000000
46,13,#000000
47,13,#000000
48,13,#000000
49,13,#000000
50,13,#000000
51,13,#000000
52,13,#000000
53,13,#000000
54,13,#000000
55,13,#000000
56,13,#000000
57,13,#000000
58,13,#000000
59,13,#000000
60,13,#000000
61,13,#000000
62,13,#000000
63,13,#000000
64,13,#000000
65,13,#000000
66,13,#000000
67,13,#000000
68,13,#000000
69,13,#000000
70,13,#000000
71,13,#000000
72,13,#000000
73,13,#000000
74,13,#000000
75,13,#000000
76,13,#000000
77,13,#000000
78,13,#000000
79,13,#000000
80,13,#000000
81,13,#000000
82,13,#000000
83,13,#000000
84,13,#000000
85,13,#000000
86,13,#000000
87,13,#000000
88,13,#000000
89,13,#000000
90,13,#000000
91,13,#000000
92,13,#000000
93,13,#000000
94,13,#000000
95,13,#000000
96,13,#000000
97,13,#000000
98,13,#000000
99,13,#000000
100,13,#000000
101,13,#000000
102,13,#000000
103,13,#000000
104,13,#000000
105,13,#000000
106,13,#000000
107,13,#000000
108,13,#000000
109,13,#000000
110,13,#000000
111,13,#000000
112,13,#000000
113,13,#000000
114,13,#000000
115,13,#000000
116,13,#000000
117,13,#000000
118,13,#000000
119,13,#000000
120,13,#000000
121,13,#000000
122,13,#000000
123,13,#000000
124,13,#000000
125,13,#000000
126,13,#000000
127,13,#000000
0,14,#000000
1,14,#000000
2,14,#000000
3,14,#000000
4,14,#000000
5,14,#000000
6,14,#000000
7,14,#000000
8,14,#000000
9,14,#000000
10,14,#000000
11,14,#000000
12,14,#000000
13,14,#000000
14,14,#000000
15,14,#000000
16,14,#000000
17,14,#000000
18,14,#000000
19,14,#000000
20,14,#000000
21,14,#000000
22,14,#000000
23,14,#000000
24,14,#000000
25,14,#000000
26,14,#000000
27,14,#000000
28,14,#000000
29,14,#000000
30,14,#000000
31,14,#000000
32,14,#000000
33,14,#000000
34,14,#000000
35,14,#000000
36,14,#000000
37,14,#000000
38,14,#000000
39,14,#000000
40,14,#000000
41,14,#000000
42,14,#000000
43,14,#000000
44,14,#000000
45,14,#000000
46,14,#000000
47,14,#000000
48,14,#000000
49,14,#000000
50,14,#000000
51,14,#000000
52,14,#000000
53,14,#000000
54,14,#000000
55,14,#000000
56,14,#000000
57,14,#000000
58,14,#000000
59,14,#000000
60,14,#000000
61,14,#000000
62,14,#000000
63,14,#000000
64,14,#000000
65,14,#000000
66,14,#000000
67,14,#000000
68,14,#000000
69,14,#000000
70,14,#000000
71,14,#000000
72,14,#000000
73,14,#000000
74,14,#000000
75,14,#000000
76,14,#000000
77,14,#000000
78,14,#000000
79,14,#000000
80,14,#000000
81,14,#000000
82,14,#000000
83,14,#000000
84,14,#000000
85,14,#000000
86,14,#000000
87,14,#000000
88,14,#000000
89,14,#000000
90,14,#000000
91,14,#000000
92,14,#000000
93,14,#000000
94,14,#000000
95,14,#000000
96,14,#000000
97,14,#000000
98,14,#000000
99,14,#000000
100,14,#000000
101,14,#000000
102,14,#000000
103,14,#000000
104,14,#000000
105,14,#000000
106,14,#000000
107,14,#000000
108,14,#000000
109,14,#000000
110,14,#000000
111,14,#000000
112,14,#000000
113,14,#000000
114,14,#000000
115,14,#000000
116,14,#000000
117,14,#000000
118,14,#000000
119,14,#000000
120,14,#000000
121,14,#000000
122,14,#000000
123,14,#000000
124,14,#000000
125,14,#000000
126,14,#000000
127,14,#000000
0,15,#000000
1,15,#000000
2,15,#000000
3,15,#000000
4,15,#000000
5,15,#000000
6,15,#000000
7,15,#000000
8,15,#000000
9,15,#000000
10,15,#000000
11,15,#000000
12,15,#000000
13,15,#000000
14,15,#000000
15,15,#000000
16,15,#000000
17,15,#000000
18,15,#000000
19,15,#000000
20,15,#000000
21,15,#000000
22,15,#000000
23,15,#000000
24,15,#000000
25,15,#000000
26,15,#000000
27,15,#000000
28,15,#000000
29,15,#000000
30,15,#000000
31,15,#000000
32,15,#000000
33,15,#000000
34,15,#000000
35,15,#000000
36,15,#000000
37,15,#000000
38,15,#000000
39,15,#000000
40,15,#000000
41,15,#000000
42,15,#000000
43,15,#000000
44,15,#000000
45,15,#000000
46,15,#000000
47,15,#000000
48,15,#000000
49,15,#000000
50,15,#000000
51,15,#000000
52,15,#000000
53,15,#000000
54,15,#000000
55,15,#000000
56,15,#000000
57,15,#000000
58,15,#000000
59,15,#000000
60,15,#000000
61,15,#000000
62,15,#000000
63,15,#000000
64,15,#000000
65,15,#000000
66,15,#000000
67,15,#000000
68,15,#000000
69,15,#000000
70,15,#000000
71,15,#000000
72,15,#000000
73,15,#000000
74,15,#000000
75,15,#000000
76,15,#000000
77,15,#000000
78,15,#000000
79,15,#000000
80,15,#000000
81,15,#000000
82,15,#000000
83,15,#000000
84,15,#000000
85,15,#000000
86,15,#000000
87,15,#000000
88,15,#000000
89,15,#000000
90,15,#000000
91,15,#000000
92,15,#000000
93,15,#000000
94,15,#000000
95,15,#000000
96,15,#000000
97,15,#000000
98,15,#000000
99,15,#000000
100,15,#000000
101,15,#000000
102,15,#000000
103,15,#000000
104,15,#000000
105,15,#000000
106,15,#000000
107,15,#000000
108,15,#000000
109,15,#000000
110,15,#000000
111,15,#000000
112,15,#000000
113,15,#000000
114,15,#000000
115,15,#000000
116,15,#000000
117,15,#000000
118,15,#000000
119,15,#000000
120,15,#000000
121,15,#000000
122,15,#000000
123,15,#000000
124,15,#000000
125,15,#000000
126,15,#000000
127,15,#000000
0,16,#000000
1,16,#000000
2,16,#000000
3,16,#000000
4,16,#000000
5,16,#000000
6,16,#000000
7,16,#000000
8,16,#000000
9,16,#000000
10,16,#000000
11,16,#000000
12,16,#000000
13,16,#000000
14,16,#000000
15,16,#000000
16,16,#000000
17,16,#000000
18,16,#000000
19,16,#000000
20,16,#000000
21,16,#000000
22,16,#000000
23,16,#000000
24,16,#000000
25,16,#000000
26,16,#000000
27,16,#000000
28,16,#000000
29,16,#000000
30,16,#000000
31,16,#000000
32,16,#000000
33,16,#000000
34,16,#000000
35,16,#000000
36,16,#000000
37,16,#000000
38,16,#000000
39,16,#000000
40,16,#000000
41,16,#000000
42,16,#000000
43,16,#000000
44,16,#000000
45,16,#000000
46,16,#000000
47,16,#000000
48,16,#000000
49,16,#000000
50,16,#000000
51,16,#000000
52,16,#000000
53,16,#000000
54,16,#000000
55,16,#000000
56,16,#000000
57,16,#000000
58,16,#000000
59,16,#000000
60,16,#000000
61,16,#000000
62,16,#000000
63,16,#000000
64,16,#000000
65,16,#000000
66,16,#000000
67,16,#000000
68,16,#000000
69,16,#000000
70,16,#000000
71,16,#000000
72,16,#000000
73,16,#000000
74,16,#000000
75,16,#000000
76,16,#000000
77,16,#000000
78,16,#000000
79,16,#000000
80,16,#000000
81,16,#000000
82,16,#000000
83,16,#000000
84,16,#000000
85,16,#000000
86,16,#000000
87,16,#000000
88,16,#000000
89,16,#000000
90,16,#000000
91,16,#000000
92,16,#000000
93,16,#000000
94,16,#000000
95,16,#000000
96,16,#000000
97,16,#000000
98,16,#000000
99,16,#000000
100,16,#000000
101,16,#000000
102,16,#000000
103,16,#000000
104,16,#000000
105,16,#000000
106,16,#000000
107,16,#000000
108,16,#000000
109,16,#000000
110,16,#000000
111,16,#000000
112,16,#000000
113,16,#000000
114,16,#000000
115,16,#000000
116,16,#000000
117,16,#000000
118,16,#000000
119,16,#000000
120,16,#000000
121,16,#000000
122,16,#000000
123,16,#000000
124,16,#000000
125,16,#000000
126,16,#000000
127,16,#000000
0,17,#000000
1,17,#000000
2,17,#000000
3,17,#000000
4,17,#000000
5,17,#000000
6,17,#000000
7,17,#000000
8,17,#000000
9,17,#000000
10,17,#000000
11,17,#000000
12,17,#000000
13,17,#000000
14,17,#000000
15,17,#000000
16,17,#000000
17,17,#000000
18,17,#000000
19,17,#000000
20,17,#000000
21,17,#000000
22,17,#000000
23,17,#000000
24,17,#000000
25,17,#000000
26,17,#000000
27,17,#000000
28,17,#000000
29,17,#000000
30,17,#000000
31,17,#000000
32,17,#000000
33,17,#000000
34,17,#000000
35,17,#000000
36,17,#000000
37,17,#000000
38,17,#000000
39,17,#000000
40,17,#000000
41,17,#000000
42,17,#000000
43,17,#000000
44,17,#000000
45,17,#000000
46,17,#000000
47,17,#000000
48,17,#000000
49,17,#000000
50,17,#000000
51,17,#000000
52,17,#000000
53,17,#000000
54,17,#000000
55,17,#000000
56,17,#000000
57,17,#000000
58,17,#000000
59,17,#000000
60,17,#000000
61,17,#000000
62,17,#000000
63,17,#000000
64,17,#000000
65,17,#000000
66,17,#000000
67,17,#000000
68,17,#000000
69,17,#000000
70,17,#000000
71,17,#000000
72,17,#000000
73,17,#000000
74,17,#000000
75,17,#000000
76,17,#000000
77,17,#000000
78,17,#000000
79,17,#000000
80,17,#000000
81,17,#000000
82,17,#000000
83,17,#000000
84,17,#000000
85,17,#000000
86,17,#000000
87,17,#000000
88,17,#000000
89,17,#000000
90,17,#000000
91,17,#000000
92,17,#000000
93,17,#000000
94,17,#000000
95,17,#000000
96,17,#000000
97,17,#000000
98,17,#000000
99,17,#000000
100,17,#000000
101,17,#000000
102,17,#000000
103,17,#000000
104,17,#000000
105,17,#000000
106,17,#000000
107,17,#000000
108,17,#000000
109,17,#000000
110,17,#000000
111,17,#000000
112,17,#000000
113,17,#000000
114,17,#000000
115,17,#000000
116,17,#000000
117,17,#000000
118,17,#000000
119,17,#000000
120,17,#000000
121,17,#000000
122,17,#000000
123,17,#000000
124,17,#000000
125,17,#000000
126,17,#000000
127,17,#000000
0,18,#000000
1,18,#000000
2,18,#000000
3,18,#000000
4,18,#000000
5,18,#000000
6,18,#000000
7,18,#000000
8,18,#000000
9,18,#000000
10,18,#000000
11,18,#000000
12,18,#000000
13,18,#000000
14,18,#000000
15,18,#000000
16,18,#000000
17,18,#000000
18,18,#000000
19,18,#000000
20,18,#000000
21,18,#000000
22,18,#000000
23,18,#000000
24,18,#000000
25,18,#000000
26,18,#000000
27,18,#000000
28,18,#000000
29,18,#000000
30,18,#000000
31,18,#000000
32,18,#000000
33,18,#000000
34,18,#000000
35,18,#000000
36,18,#000000
37,18,#000000
38,18,#000000
39,18,#000000
40,18,#000000
41,18,#000000
42,18,#000000
43,18,#000000
44,18,#000000
45,18,#000000
46,18,#000000
47,18,#000000
48,18,#000000
49,18,#000000
50,18,#000000
51,18,#000000
52,18,#000000
53,18,#000000
54,18,#000000
55,18,#000000
56,18,#000000
57,18,#000000
58,18,#000000
59,18,#000000
60,18,#000000
61,18,#000000
62,18,#000000
63,18,#000000
64,18,#000000
65,18,#000000
66,18,#000000
67,18,#000000
68,18,#000000
69,18,#000000
70,18,#000000
71,18,#000000
72,18,#000000
73,18,#000000
74,18,#000000
75,18,#000000
76,18,#000000
77,18,#000000
78,18,#000000
79,18,#000000
80,18,#000000
81,18,#000000
82,18,#000000
83,18,#000000
84,18,#000000
85,18,#000000
86,18,#000000
87,18,#000000
88,18,#000000
89,18,#000000
90,18,#000000
91,18,#000000
92,18,#000000
93,18,#000000
94,18,#000000
95,18,#000000
96,18,#000000
97,18,#000000
98,18,#000000
99,18,#000000
100,18,#000000
101,18,#000000
102,18,#000000
103,18,#000000
104,18,#000000
105,18,#000000
106,18,#000000
107,18,#000000
108,18,#000000
109,18,#000000
110,18,#000000
111,18,#000000
112,18,#000000
113,18,#000000
114,18,#000000
115,18,#000000
116,18,#000000
117,18,#000000
118,18,#000000
119,18,#000000
120,18,#000000
121,18,#000000
122,18,#000000
123,18,#000000
124,18,#000000
125,18,#000000
126,18,#000000
127,18,#000000
0,19,#000000
1,19,#000000
2,19,#000000
3,19,#000000
4,19,#000000
5,19,#000000
6,19,#000000
7,19,#000000
8,19,#000000
9,19,#000000
10,19,#000000
11,19,#000000
12,19,#000000
13,19,#000000
14,19,#000000
15,19,#000000
16,19,#000000
17,19,#000000
18,19,#000000
19,19,#000000
20,19,#000000
21,19,#000000
22,19,#000000
23,19,#000000
24,19,#000000
25,19,#000000
26,19,#000000
27,19,#000000
28,19,#000000
29,19,#000000
30,19,#000000
31,19,#000000
32,19,#000000
33,19,#000000
34,19,#000000
35,19,#000000
36,19,#000000
37,19,#000000
38,19,#000000
39,19,#000000
40,19,#000000
41,19,#000000
42,19,#000000
43,19,#000000
44,19,#000000
45,19,#000000
46,19,#000000
47,19,#000000
48,19,#000000
49,19,#000000
50,19,#000000
51,19,#000000
52,19,#000000
53,19,#000000
54,19,#000000
55,19,#000000
56,19,#000000
57,19,#000000
58,19,#000000
59,19,#000000
60,19,#000000
61,19,#000000
62,19,#000000
63,19,#000000
64,19,#000000
65,19,#000000
66,19,#000000
67,19,#000000
68,19,#000000
69,19,#000000
70,19,#000000
71,19,#000000
72,19,#000000
73,19,#000000
74,19,#000000
75,19,#000000
76,19,#000000
77,19,#000000
78,19,#000000
79,19,#000000
80,19,#000000
81,19,#000000
82,19,#000000
83,19,#000000
84,19,#000000
85,19,#000000
86,19,#000000
87,19,#000000
88,19,#000000
89,19,#000000
90,19,#000000
91,19,#000000
92,19,#000000
93,19,#000000
94,19,#000000
95,19,#000000
96,19,#000000
97,19,#000000
98,19,#000000
99,19,#000000
100,19,#000000
101,19,#000000
102,19,#000000
103,19,#000000
104,19,#000000
105,19,#000000
106,19,#000000
107,19,#000000
108,19,#000000
109,19,#000000
110,19,#000000
111,19,#000000
112,19,#000000
113,19,#000000
114,19,#000000
115,19,#000000
116,19,#000000
117,19,#000000
118,19,#000000
119,19,#000000
120,19,#000000
121,19,#000000
122,19,#000000
123,19,#000000
124,19,#000000
125,19,#000000
126,19,#000000
127,19,#000000
0,20,#000000
1,20,#000000
2,20,#000000
3,20,#000000
4,20,#000000
5,20,#000000
6,20,#000000
7,20,#000000
8,20,#000000
9,20,#000000
10,20,#000000
11,20,#000000
12,20,#000000
13,20,#000000
14,20,#000000
15,20,#000000
16,20,#000000
17,20,#000000
18,20,#000000
19,20,#000000
20,20,#000000
21,20,#000000
22,20,#000000
23,20,#000000
24,20,#000000
25,20,#000000
26,20,#000000
27,20,#000000
28,20,#000000
29,20,#000000
30,20,#000000
31,20,#000000
32,20,#000000
33,20,#000000
34,20,#000000
35,20,#000000
36,20,#000000
37,20,#000000
38,20,#000000
39,20,#000000
40,20,#000000
41,20,#000000
42,20,#000000
43,20,#000000
44,20,#000000
45,20,#000000
46,20,#000000
47,20,#000000
48,20,#000000
49,20,#000000
50,20,#000000
51,20,#000000
52,20,#000000
53,20,#000000
54,20,#000000
55,20,#000000
56,20,#000000
57,20,#000000
58,20,#000000
59,20,#000000
60,20,#000000
61,20,#000000
62,20,#000000
63,20,#000000
64,20,#000000
65,20,#000000
66,20,#000000
67,20,#000000
68,20,#000000
69,20,#000000
70,20,#000000
71,20,#000000
72,20,#000000
73,20,#000000
74,20,#000000
75,20,#000000
76,20,#000000
77,20,#000000
78,20,#000000
79,20,#000000
80,20,#000000
81,20,#000000
82,20,#000000
83,20,#000000
84,20,#000000
85,20,#000000
86,20,#000000
87,20,#000000
88,20,#000000
89,20,#000000
90,20,#000000
91,20,#000000
92,20,#000000
93,20,#000000
94,20,#000000
95,20,#000000
96,20,#000000
97,20,#000000
98,20,#000000
99,20,#000000
100,20,#000000
101,20,#000000
102,20,#000000
103,20,#000000
104,20,#000000
105,20,#000000
106,20,#000000
107,20,#000000
108,20,#000000
109,20,#000000
110,20,#000000
111,20,#000000
112,20,#000000
113,20,#000000
114,20,#000000
115,20,#000000
116,20,#000000
117,20,#000000
118,20,#000000
119,20,#000000
120,20,#000000
121,20,#000000
122,20,#000000
123,20,#000000
124,20,#000000
125,20,#000000
126,20,#000000
127,20,#000000
0,21,#000000
1,21,#000000
2,21,#000000
3,21,#000000
4,21,#000000
5,21,#000000
6,21,#000000
7,21,#000000
8,21,#000000
9,21,#000000
10,21,#000000
11,21,#000000
12,21,#000000
13,21,#000000
14,21,#000000
15,21,#000000
16,21,#000000
17,21,#000000
18,21,#000000
19,21,#000000
20,21,#000000
21,21,#000000
22,21,#000000
23,21,#000000
24,21,#000000
25,21,#000000
26,21,#000000
27,21,#000000
28,21,#000000
29,21,#000000
30,21,#000000
31,21,#000000
32,21,#000000
33,21,#000000
34,21,#000000
35,21,#000000
36,21,#000000
37,21,#000000
38,21,#000000
39,21,#000000
40,21,#000000
41,21,#000000
42,21,#000000
43,21,#000000
44,21,#000000
45,21,#000000
46,21,#000000
47,21,#000000
48,21,#000000
49,21,#000000
50,21,#000000
51,21,#000000
52,21,#000000
53,21,#000000
54,21,#000000
55,21,#000000
56,21,#000000
57,21,#000000
58,21,#000000
59,21,#000000
60,21,#000000
61,21,#000000
62,21,#000000
63,21,#000000
64,21,#000000
65,21,#000000
66,21,#000000
67,21,#000000
68,21,#000000
69,21,#000000
70,21,#000000
71,21,#000000
72,21,#000000
73,21,#000000
