0,0,#000000
74,21,#000000
75,21,#000000
76,21,#000000
77,21,#000000
78,21,#000000
79,21,#000000
80,21,#000000
81,21,#000000
82,21,#000000
83,21,#000000
84,21,#000000
85,21,#000000
86,21,#000000
87,21,#000000
88,21,#000000
89,21,#000000
90,21,#000000
91,21,#000000
92,21,#000000
93,21,#000000
94,21,#000000
95,21,#000000
96,21,#000000
97,21,#000000
98,21,#000000
99,21,#000000
100,21,#000000
101,21,#000000
102,21,#000000
103,21,#000000
104,21,#000000
105,21,#000000
106,21,#000000
107,21,#000000
108,21,#000000
109,21,#000000
110,21,#000000
111,21,#000000
112,21,#000000
113,21,#000000
114,21,#000000
115,21,#000000
116,21,#000000
117,21,#000000
118,21,#000000
119,21,#000000
120,21,#000000
121,21,#000000
122,21,#000000
123,21,#000000
124,21,#000000
125,21,#000000
126,21,#000000
127,21,#000000
0,22,#000000
1,22,#000000
2,22,#000000
3,22,#000000
4,22,#000000
5,22,#000000
6,22,#000000
7,22,#000000
8,22,#000000
9,22,#000000
10,22,#000000
11,22,#000000
12,22,#000000
13,22,#000000
14,22,#000000
15,22,#000000
16,22,#000000
17,22,#000000
18,22,#000000
19,22,#000000
20,22,#000000
21,22,#000000
22,22,#000000
23,22,#000000
24,22,#000000
25,22,#000000
26,22,#000000
27,22,#000000
28,22,#000000
29,22,#000000
30,22,#000000
31,22,#000000
32,22,#000000
33,22,#000000
34,22,#000000
35,22,#000000
36,22,#000000
37,22,#000000
38,22,#000000
39,22,#000000
40,22,#000000
41,22,#000000
42,22,#000000
43,22,#000000
44,22,#000000
45,22,#000000
46,22,#000000
47,22,#000000
48,22,#000000
49,22,#000000
50,22,#000000
51,22,#000000
52,22,#000000
53,22,#000000
54,22,#000000
55,22,#000000
56,22,#000000
57,22,#000000
58,22,#000000
59,22,#000000
60,22,#000000
61,22,#000000
62,22,#000000
63,22,#000000
64,22,#000000
65,22,#000000
66,22,#000000
67,22,#000000
68,22,#000000
69,22,#000000
70,22,#000000
71,22,#000000
72,22,#000000
73,22,#000000
74,22,#000000
75,22,#000000
76,22,#000000
77,22,#000000
78,22,#000000
79,22,#000000
80,22,#000000
81,22,#000000
82,22,#000000
83,22,#000000
84,22,#000000
85,22,#000000
86,22,#000000
87,22,#000000
88,22,#000000
89,22,#000000
90,22,#000000
91,22,#000000
92,22,#000000
93,22,#000000
94,22,#000000
95,22,#000000
96,22,#000000
97,22,#000000
98,22,#000000
99,22,#000000
100,22,#000000
101,22,#000000
102,22,#000000
103,22,#000000
104,22,#000000
105,22,#000000
106,22,#000000
107,22,#000000
108,22,#000000
109,22,#000000
110,22,#000000
111,22,#000000
112,22,#000000
113,22,#000000
114,22,#000000
115,22,#000000
116,22,#000000
117,22,#000000
118,22,#000000
119,22,#000000
120,22,#000000
121,22,#000000
122,22,#000000
123,22,#000000
124,22,#000000
125,22,#000000
126,22,#000000
127,22,#000000
0,23,#000000
1,23,#000000
2,23,#000000
3,23,#000000
4,23,#000000
5,23,#000000
6,23,#000000
7,23,#000000
8,23,#000000
9,23,#000000
10,23,#000000
11,23,#000000
12,23,#000000
13,23,#000000
14,23,#000000
15,23,#000000
16,23,#000000
17,23,#000000
18,23,#000000
19,23,#000000
20,23,#000000
21,23,#000000
22,23,#000000
23,23,#000000
24,23,#000000
25,23,#000000
26,23,#000000
27,23,#000000
28,23,#000000
29,23,#000000
30,23,#000000
31,23,#000000
32,23,#000000
33,23,#000000
34,23,#000000
35,23,#000000
36,23,#000000
37,23,#000000
38,23,#000000
39,23,#000000
40,23,#000000
41,23,#000000
42,23,#000000
43,23,#000000
44,23,#000000
45,23,#000000
46,23,#000000
47,23,#000000
48,23,#000000
49,23,#000000
50,23,#000000
51,23,#000000
52,23,#000000
53,23,#000000
54,23,#000000
55,23,#000000
56,23,#000000
57,23,#000000
58,23,#000000
59,23,#000000
60,23,#000000
61,23,#000000
62,23,#000000
63,23,#000000
64,23,#000000
65,23,#000000
66,23,#000000
67,23,#000000
68,23,#000000
69,23,#000000
70,23,#000000
71,23,#000000
72,23,#000000
73,23,#000000
74,23,#000000
75,23,#000000
76,23,#000000
77,23,#000000
78,23,#000000
79,23,#000000
80,23,#000000
81,23,#000000
82,23,#000000
83,23,#000000
84,23,#000000
85,23,#000000
86,23,#000000
87,23,#000000
88,23,#000000
89,23,#000000
90,23,#000000
91,23,#000000
92,23,#000000
93,23,#000000
94,23,#000000
95,23,#000000
96,23,#000000
97,23,#000000
98,23,#000000
99,23,#000000
100,23,#000000
101,23,#000000
102,23,#000000
103,23,#000000
104,23,#000000
105,23,#000000
106,23,#000000
107,23,#000000
108,23,#000000
109,23,#000000
110,23,#000000
111,23,#000000
112,23,#000000
113,23,#000000
114,23,#000000
115,23,#000000
116,23,#000000
117,23,#000000
118,23,#000000
119,23,#000000
120,23,#000000
121,23,#000000
122,23,#000000
123,23,#000000
124,23,#000000
125,23,#000000
126,23,#000000
127,23,#000000
0,24,#000000
1,24,#000000
2,24,#000000
3,24,#000000
4,24,#000000
5,24,#000000
6,24,#000000
7,24,#000000
8,24,#000000
9,24,#000000
10,24,#000000
11,24,#000000
12,24,#000000
13,24,#000000
14,24,#000000
15,24,#000000
16,24,#000000
17,24,#000000
18,24,#000000
19,24,#000000
20,24,#000000
21,24,#000000
22,24,#000000
23,24,#000000
24,24,#000000
25,24,#000000
26,24,#000000
27,24,#000000
28,24,#000000
29,24,#000000
30,24,#000000
31,24,#000000
32,24,#000000
33,24,#000000
34,24,#000000
35,24,#000000
36,24,#000000
37,24,#000000
38,24,#000000
39,24,#000000
40,24,#000000
41,24,#000000
42,24,#000000
43,24,#000000
44,24,#000000
45,24,#000000
46,24,#000000
47,24,#000000
48,24,#000000
49,24,#000000
50,24,#000000
51,24,#000000
52,24,#000000
53,24,#000000
54,24,#000000
55,24,#000000
56,24,#000000
57,24,#000000
58,24,#000000
59,24,#000000
60,24,#000000
61,24,#000000
62,24,#000000
63,24,#000000
64,24,#000000
65,24,#000000
66,24,#000000
67,24,#000000
68,24,#000000
69,24,#000000
70,24,#000000
71,24,#000000
72,24,#000000
73,24,#000000
74,24,#000000
75,24,#000000
76,24,#000000
77,24,#000000
78,24,#000000
79,24,#000000
80,24,#000000
81,24,#000000
82,24,#000000
83,24,#000000
84,24,#000000
85,24,#000000
86,24,#000000
87,24,#000000
88,24,#000000
89,24,#000000
90,24,#000000
91,24,#000000
92,24,#000000
93,24,#000000
94,24,#000000
95,24,#000000
96,24,#000000
97,24,#000000
98,24,#000000
99,24,#000000
100,24,#000000
101,24,#000000
102,24,#000000
103,24,#000000
104,24,#000000
105,24,#000000
106,24,#000000
107,24,#000000
108,24,#000000
109,24,#000000
110,24,#000000
111,24,#000000
112,24,#000000
113,24,#000000
114,24,#000000
115,24,#000000
116,24,#000000
117,24,#000000
118,24,#000000
119,24,#000000
120,24,#000000
121,24,#000000
122,24,#000000
123,24,#000000
124,24,#000000
125,24,#000000
126,24,#000000
127,24,#000000
0,25,#000000
1,25,#000000
2,25,#000000
3,25,#000000
4,25,#000000
5,25,#000000
6,25,#000000
7,25,#000000
8,25,#000000
9,25,#000000
10,25,#000000
11,25,#000000
12,25,#000000
13,25,#000000
14,25,#000000
15,25,#000000
16,25,#000000
17,25,#000000
18,25,#000000
19,25,#000000
20,25,#000000
21,25,#000000
22,25,#000000
23,25,#000000
24,25,#000000
25,25,#000000
26,25,#000000
27,25,#000000
28,25,#000000
29,25,#000000
30,25,#000000
31,25,#000000
32,25,#000000
33,25,#000000
34,25,#000000
35,25,#000000
36,25,#000000
37,25,#000000
38,25,#000000
39,25,#000000
40,25,#000000
41,25,#000000
42,25,#000000
43,25,#000000
44,25,#000000
45,25,#000000
46,25,#000000
47,25,#000000
48,25,#000000
49,25,#000000
50,25,#000000
51,25,#000000
52,25,#000000
53,25,#000000
54,25,#000000
55,25,#000000
56,25,#000000
57,25,#000000
58,25,#000000
59,25,#000000
60,25,#000000
61,25,#000000
62,25,#000000
63,25,#000000
64,25,#000000
65,25,#000000
66,25,#000000
67,25,#000000
68,25,#000000
69,25,#000000
70,25,#000000
71,25,#000000
72,25,#000000
73,25,#000000
74,25,#000000
75,25,#000000
76,25,#000000
77,25,#000000
78,25,#000000
79,25,#000000
80,25,#000000
81,25,#000000
82,25,#000000
83,25,#000000
84,25,#000000
85,25,#000000
86,25,#000000
87,25,#000000
88,25,#000000
89,25,#000000
90,25,#000000
91,25,#000000
92,25,#000000
93,25,#000000
94,25,#000000
95,25,#000000
96,25,#000000
97,25,#000000
98,25,#000000
99,25,#000000
100,25,#000000
101,25,#000000
102,25,#000000
103,25,#000000
104,25,#000000
105,25,#000000
106,25,#000000
107,25,#000000
108,25,#000000
109,25,#000000
110,25,#000000
111,25,#000000
112,25,#000000
113,25,#000000
114,25,#000000
115,25,#000000
116,25,#000000
117,25,#000000
118,25,#000000
119,25,#000000
120,25,#000000
121,25,#000000
122,25,#000000
123,25,#000000
124,25,#000000
125,25,#000000
126,25,#000000
127,25,#000000
0,26,#000000
1,26,#000000
2,26,#000000
3,26,#000000
4,26,#000000
5,26,#000000
6,26,#000000
7,26,#000000
8,26,#000000
9,26,#000000
10,26,#000000
11,26,#000000
12,26,#000000
13,26,#000000
14,26,#000000
15,26,#000000
16,26,#000000
17,26,#000000
18,26,#000000
19,26,#000000
20,26,#000000
21,26,#000000
22,26,#000000
23,26,#000000
24,26,#000000
25,26,#000000
26,26,#000000
27,26,#000000
28,26,#000000
29,26,#000000
30,26,#000000
31,26,#000000
32,26,#000000
33,26,#000000
34,26,#000000
35,26,#000000
36,26,#000000
37,26,#000000
38,26,#000000
39,26,#000000
40,26,#000000
41,26,#000000
42,26,#000000
43,26,#000000
44,26,#000000
45,26,#000000
46,26,#000000
47,26,#000000
48,26,#000000
49,26,#000000
50,26,#000000
51,26,#000000
52,26,#000000
53,26,#000000
54,26,#000000
55,26,#000000
56,26,#000000
57,26,#000000
58,26,#000000
59,26,#000000
60,26,#000000
61,26,#000000
62,26,#000000
63,26,#000000
64,26,#000000
65,26,#000000
66,26,#000000
67,26,#000000
68,26,#000000
69,26,#000000
70,26,#000000
71,26,#000000
72,26,#000000
73,26,#000000
74,26,#000000
75,26,#000000
76,26,#000000
77,26,#000000
78,26,#000000
79,26,#000000
80,26,#000000
81,26,#000000
82,26,#000000
83,26,#000000
84,26,#000000
85,26,#000000
86,26,#000000
87,26,#000000
88,26,#000000
89,26,#000000
90,26,#000000
91,26,#000000
92,26,#000000
93,26,#000000
94,26,#000000
95,26,#000000
96,26,#000000
97,26,#000000
98,26,#000000
99,26,#000000
100,26,#000000
101,26,#000000
102,26,#000000
103,26,#000000
104,26,#000000
105,26,#000000
106,26,#000000
107,26,#000000
108,26,#000000
109,26,#000000
110,26,#000000
111,26,#000000
112,26,#000000
113,26,#000000
114,26,#000000
115,26,#000000
116,26,#000000
117,26,#000000
118,26,#000000
119,26,#000000
120,26,#000000
121,26,#000000
122,26,#000000
123,26,#000000
124,26,#000000
125,26,#000000
126,26,#000000
127,26,#000000
0,27,#000000
1,27,#000000
2,27,#000000
3,27,#000000
4,27,#000000
5,27,#000000
6,27,#000000
7,27,#000000
8,27,#000000
9,27,#000000
10,27,#000000
11,27,#000000
12,27,#000000
13,27,#000000
14,27,#000000
15,27,#000000
16,27,#000000
17,27,#000000
18,27,#000000
19,27,#000000
20,27,#000000
21,27,#000000
22,27,#000000
23,27,#000000
24,27,#000000
25,27,#000000
26,27,#000000
27,27,#000000
28,27,#000000
29,27,#000000
30,27,#000000
31,27,#000000
32,27,#000000
33,27,#000000
34,27,#000000
35,27,#000000
36,27,#000000
37,27,#000000
38,27,#000000
39,27,#000000
40,27,#000000
41,27,#000000
42,27,#000000
43,27,#000000
44,27,#000000
45,27,#000000
46,27,#000000
47,27,#000000
48,27,#000000
49,27,#000000
50,27,#000000
51,27,#000000
52,27,#000000
53,27,#000000
54,27,#000000
55,27,#000000
56,27,#000000
57,27,#000000
58,27,#000000
59,27,#000000
60,27,#000000
61,27,#000000
62,27,#000000
63,27,#000000
64,27,#000000
65,27,#000000
66,27,#000000
67,27,#000000
68,27,#000000
69,27,#000000
70,27,#000000
71,27,#000000
72,27,#000000
73,27,#000000
74,27,#000000
75,27,#000000
76,27,#000000
77,27,#000000
78,27,#000000
79,27,#000000
80,27,#000000
81,27,#000000
82,27,#000000
83,27,#000000
84,27,#000000
85,27,#000000
86,27,#000000
87,27,#000000
88,27,#000000
89,27,#000000
90,27,#000000
91,27,#000000
92,27,#000000
93,27,#000000
94,27,#000000
95,27,#000000
96,27,#000000
97,27,#000000
98,27,#000000
99,27,#000000
100,27,#000000
101,27,#000000
102,27,#000000
103,27,#000000
104,27,#000000
105,27,#000000
106,27,#000000
107,27,#000000
108,27,#000000
109,27,#000000
110,27,#000000
111,27,#000000
112,27,#000000
113,27,#000000
114,27,#000000
115,27,#000000
116,27,#000000
117,27,#000000
118,27,#000000
119,27,#000000
120,27,#000000
121,27,#000000
122,27,#000000
123,27,#000000
124,27,#000000
125,27,#000000
126,27,#000000
127,27,#000000
0,28,#000000
1,28,#000000
2,28,#000000
3,28,#000000
4,28,#000000
5,28,#000000
6,28,#000000
7,28,#000000
8,28,#000000
9,28,#000000
10,28,#000000
11,28,#000000
12,28,#000000
13,28,#000000
14,28,#000000
15,28,#000000
16,28,#000000
17,28,#000000
18,28,#000000
19,28,#000000
20,28,#000000
21,28,#000000
22,28,#000000
23,28,#000000
24,28,#000000
25,28,#000000
26,28,#000000
27,28,#000000
28,28,#000000
29,28,#000000
30,28,#000000
31,28,#000000
32,28,#000000
33,28,#000000
34,28,#000000
35,28,#000000
36,28,#000000
37,28,#000000
38,28,#000000
39,28,#000000
40,28,#000000
41,28,#000000
42,28,#000000
43,28,#000000
44,28,#000000
45,28,#000000
46,28,#000000
47,28,#000000
48,28,#000000
49,28,#000000
50,28,#000000
51,28,#000000
52,28,#000000
53,28,#000000
54,28,#000000
55,28,#000000
56,28,#000000
57,28,#000000
58,28,#000000
59,28,#000000
60,28,#000000
61,28,#000000
62,28,#000000
63,28,#000000
64,28,#000000
65,28,#000000
66,28,#000000
67,28,#000000
68,28,#000000
69,28,#000000
70,28,#000000
71,28,#000000
72,28,#000000
73,28,#000000
74,28,#000000
75,28,#000000
76,28,#000000
77,28,#000000
78,28,#000000
79,28,#000000
80,28,#000000
81,28,#000000
82,28,#000000
83,28,#000000
84,28,#000000
85,28,#000000
86,28,#000000
87,28,#000000
88,28,#000000
89,28,#000000
90,28,#000000
91,28,#000000
92,28,#000000
93,28,#000000
94,28,#000000
95,28,#000000
96,28,#000000
97,28,#000000
98,28,#000000
99,28,#000000
100,28,#000000
101,28,#000000
102,28,#000000
103,28,#000000
104,28,#000000
105,28,#000000
106,28,#000000
107,28,#000000
108,28,#000000
109,28,#000000
110,28,#000000
111,28,#000000
112,28,#000000
113,28,#000000
114,28,#000000
115,28,#000000
116,28,#000000
117,28,#000000
118,28,#000000
119,28,#000000
120,28,#000000
121,28,#000000
122,28,#000000
123,28,#000000
124,28,#000000
125,28,#000000
126,28,#000000
127,28,#000000
0,29,#000000
1,29,#000000
2,29,#000000
3,29,#000000
4,29,#000000
5,29,#000000
6,29,#000000
7,29,#000000
8,29,#000000
9,29,#000000
10,29,#000000
11,29,#000000
12,29,#000000
13,29,#000000
14,29,#000000
15,29,#000000
16,29,#000000
17,29,#000000
18,29,#000000
19,29,#000000
20,29,#000000
21,29,#000000
22,29,#000000
23,29,#000000
24,29,#000000
25,29,#000000
26,29,#000000
27,29,#000000
28,29,#000000
29,29,#000000
30,29,#000000
31,29,#000000
32,29,#000000
33,29,#000000
34,29,#000000
35,29,#000000
36,29,#000000
37,29,#000000
38,29,#000000
39,29,#000000
40,29,#000000
41,29,#000000
42,29,#000000
43,29,#000000
44,29,#000000
45,29,#000000
46,29,#000000
47,29,#000000
48,29,#000000
49,29,#000000
50,29,#000000
51,29,#000000
52,29,#000000
53,29,#000000
54,29,#000000
55,29,#000000
56,29,#000000
57,29,#000000
58,29,#000000
59,29,#000000
60,29,#000000
61,29,#000000
62,29,#000000
63,29,#000000
64,29,#000000
65,29,#000000
66,29,#000000
67,29,#000000
68,29,#000000
69,29,#000000
70,29,#000000
71,29,#000000
72,29,#000000
73,29,#000000
74,29,#000000
75,29,#000000
76,29,#000000
77,29,#000000
78,29,#000000
79,29,#000000
80,29,#000000
81,29,#000000
82,29,#000000
83,29,#000000
84,29,#000000
85,29,#000000
86,29,#000000
87,29,#000000
88,29,#000000
89,29,#000000
90,29,#000000
91,29,#000000
92,29,#000000
93,29,#000000
94,29,#000000
95,29,#000000
96,29,#000000
97,29,#000000
98,29,#000000
99,29,#000000
100,29,#000000
101,29,#000000
102,29,#000000
103,29,#000000
104,29,#000000
105,29,#000000
106,29,#000000
107,29,#000000
108,29,#000000
109,29,#000000
110,29,#000000
111,29,#000000
112,29,#000000
113,29,#000000
114,29,#000000
115,29,#000000
116,29,#000000
117,29,#000000
118,29,#000000
119,29,#000000
120,29,#000000
121,29,#000000
122,29,#000000
123,29,#000000
124,29,#000000
125,29,#000000
126,29,#000000
127,29,#000000
0,30,#000000
1,30,#000000
2,30,#000000
3,30,#000000
4,30,#000000
5,30,#000000
6,30,#000000
7,30,#000000
8,30,#000000
9,30,#000000
10,30,#000000
11,30,#000000
12,30,#000000
13,30,#000000
14,30,#000000
15,30,#000000
16,30,#000000
17,30,#000000
18,30,#000000
19,30,#000000
20,30,#000000
21,30,#000000
22,30,#000000
23,30,#000000
24,30,#000000
25,30,#000000
26,30,#000000
27,30,#000000
28,30,#000000
29,30,#000000
30,30,#000000
31,30,#000000
32,30,#000000
33,30,#000000
34,30,#000000
35,30,#000000
36,30,#000000
37,30,#000000
38,30,#000000
39,30,#000000
40,30,#000000
41,30,#000000
42,30,#000000
43,30,#000000
44,30,#000000
45,30,#000000
46,30,#000000
47,30,#000000
48,30,#000000
49,30,#000000
50,30,#000000
51,30,#000000
52,30,#000000
53,30,#000000
54,30,#000000
55,30,#000000
56,30,#000000
57,30,#000000
58,30,#000000
59,30,#000000
60,30,#000000
61,30,#000000
62,30,#000000
63,30,#000000
64,30,#000000
65,30,#000000
66,30,#000000
67,30,#000000
68,30,#000000
69,30,#000000
70,30,#000000
71,30,#000000
72,30,#000000
73,30,#000000
74,30,#000000
75,30,#000000
76,30,#000000
77,30,#000000
78,30,#000000
79,30,#000000
80,30,#000000
81,30,#000000
82,30,#000000
83,30,#000000
84,30,#000000
85,30,#000000
86,30,#000000
87,30,#000000
88,30,#000000
89,30,#000000
90,30,#000000
91,30,#000000
92,30,#000000
93,30,#000000
94,30,#000000
95,30,#000000
96,30,#000000
97,30,#000000
98,30,#000000
99,30,#000000
100,30,#000000
101,30,#000000
102,30,#000000
103,30,#000000
104,30,#000000
105,30,#000000
106,30,#000000
107,30,#000000
108,30,#000000
109,30,#000000
110,30,#000000
111,30,#000000
112,30,#000000
113,30,#000000
114,30,#000000
115,30,#000000
116,30,#000000
117,30,#000000
118,30,#000000
119,30,#000000
120,30,#000000
121,30,#000000
122,30,#000000
123,30,#000000
124,30,#000000
125,30,#000000
126,30,#000000
127,30,#000000
0,31,#000000
1,31,#000000
2,31,#000000
3,31,#000000
4,31,#000000
5,31,#000000
6,31,#000000
7,31,#000000
8,31,#000000
9,31,#000000
10,31,#000000
11,31,#000000
12,31,#000000
13,31,#000000
14,31,#000000
15,31,#000000
16,31,#000000
17,31,#000000
18,31,#000000
19,31,#000000
20,31,#000000
21,31,#000000
22,31,#000000
23,31,#000000
24,31,#000000
25,31,#000000
26,31,#000000
27,31,#000000
28,31,#000000
29,31,#000000
30,31,#000000
31,31,#000000
32,31,#000000
33,31,#000000
34,31,#000000
35,31,#000000
36,31,#000000
37,31,#000000
38,31,#000000
39,31,#000000
40,31,#000000
41,31,#000000
42,31,#000000
43,31,#000000
44,31,#000000
45,31,#000000
46,31,#000000
47,31,#000000
48,31,#000000
49,31,#000000
50,31,#000000
51,31,#000000
52,31,#000000
53,31,#000000
54,31,#000000
55,31,#000000
56,31,#000000
57,31,#000000
58,31,#000000
59,31,#000000
60,31,#000000
61,31,#000000
62,31,#000000
63,31,#000000
64,31,#000000
65,31,#000000
66,31,#000000
67,31,#000000
68,31,#000000
69,31,#000000
70,31,#000000
71,31,#000000
72,31,#000000
73,31,#000000
74,31,#000000
75,31,#000000
76,31,#000000
77,31,#000000
78,31,#000000
79,31,#000000
80,31,#000000
81,31,#000000
82,31,#000000
83,31,#000000
84,31,#000000
85,31,#000000
86,31,#000000
87,31,#000000
88,31,#000000
89,31,#000000
90,31,#000000
91,31,#000000
92,31,#000000
93,31,#000000
94,31,#000000
95,31,#000000
96,31,#000000
97,31,#000000
98,31,#000000
99,31,#000000
100,31,#000000
101,31,#000000
102,31,#000000
103,31,#000000
104,31,#000000
105,31,#000000
106,31,#000000
107,31,#000000
108,31,#000000
109,31,#000000
110,31,#000000
111,31,#000000
112,31,#000000
113,31,#000000
114,31,#000000
115,31,#000000
116,31,#000000
117,31,#000000
118,31,#000000
119,31,#000000
120,31,#000000
121,31,#000000
122,31,#000000
123,31,#000000
124,31,#000000
125,31,#000000
126,31,#000000
127,31,#000000
